"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Cell_001","Cell_002","Cell_003","Cell_004","Cell_005","Cell_006","Cell_007","Cell_008","Cell_009","Cell_010","Cell_011","Cell_012","Cell_013","Cell_014","Cell_015","Cell_016","Cell_017","Cell_018","Cell_019","Cell_020","Cell_021","Cell_022","Cell_023","Cell_024","Cell_025","Cell_026","Cell_027","Cell_028","Cell_029","Cell_030","Cell_031","Cell_032","Cell_033","Cell_034","Cell_035","Cell_036","Cell_037","Cell_038","Cell_039","Cell_040"
"1391","Gene_0396",0.0280596900348086,-0.0719513687797686,3.15512127328128,-0.0228046285856202,0.98180611590855,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12238760139234,0,0,0,0,0
"1392","Gene_0398",0.367441510331079,-0.0948291280115232,1.94134289097436,-0.0488471812230597,0.961041081848145,NA,0,0,0.845983894490047,0,0,0,0,0,0,564.760527672914,0,0,0,0,2.26459494171368,0,0,3.06499024275858,0,0,3.56099192528301,0,0,3.08811996883528,0,0,0,0,0,0,0,0,0,0.975221156293746,0,0,0.8977582838688,0,0,0
"1393","Gene_0400",0.247081898381414,-0.497304930065626,3.05648522312504,-0.162704837014447,0.870750838357066,NA,0,0,0,0,0,0,0,52.5700727262512,0,0,0,0,0.660474002299883,0,0,0,0,0,8.88563841031336,0,0,0,0,0,0,0,0,2056.24523860051,0,0,0.337163522643318,0,0,0,0,0,0,0,0,0
"1394","Gene_0402",0.220723479880198,-0.350981491040409,1.65898046818974,-0.211564570994254,0.832446751872346,NA,1.38158173490522,0,0,1.26745623702265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22140960257834,2.16237601349341,0,0,0,0,0,0,0,0,0,0,0.337163522643318,0,0,0,0.561193800696172,0,0.8977582838688,0,0,0
"1395","Gene_0403",0.11941818602854,-0.228599348050037,1.91318103563707,-0.119486522076002,0.904889917362633,NA,0,0,0,0,0.3361369503629,0,2.41241848163755,0,0,0,0,875.452428940193,0,0,0,0,0,0,0,1729.90081079473,0,0.237508246250533,0,0,0,0,0,0.555741956378516,0,0,0.337163522643318,0,0,0,0,2045.5018405581,0.8977582838688,0,0,0
"1396","Gene_0405",0.0544838288848856,0.303503557995992,3.15405523420417,0.0962264562473877,0.923340719262186,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02937332294509,0,0,0,0,1.14997983245033,0,0,0,0,0,0,0,0,0,0,0
"1397","Gene_0410",0.15359151363607,1.37395013861393,1.92544262202128,0.713576256648767,0.475489243747372,NA,0,0,0,0,0,0,0,1.56925590227616,0,0,1.13456939697619,0,0,0,0.754864980571226,0,0,0,0,0,0,0,0,0,0,0,0.707998609933744,0,0,1.50115461806354,0,0.475817037621922,0,0,0,0,0,0,0,0
"1398","Gene_0413",0.416396874495137,-1.88864471700411,3.14717492339036,-0.600107958082461,0.548434289252152,NA,0,0,0,0,0,0,15.6807201306441,0,1910.89133330855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975154849161423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1399","Gene_0414",0.0384647758200857,0.303503557995992,3.15405523420417,0.0962264562473876,0.923340719262186,NA,0,668.853589504273,0,0,0,0,0,0.784627951138078,0,0,0,0,668.399690327481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753963081665351,0,0,0,0
"1400","Gene_0422",0.195727682370844,-0.944092178834777,1.50761953599982,-0.626213813426527,0.531174708020684,NA,1.38158173490522,0,0.845983894490047,0,0,1.47201046603096,0,0,0,1.44255562623988,0,0,0,0,0,0,0,0.766247560689645,1159.57581254589,0,0,0.237508246250533,0,0,0,0,0.707998609933744,0,0,0,0,0,0,0.975221156293746,0,0,0,0,0,0
"1401","Gene_0424",0.0180319453279985,0.0430994236273702,3.1552406795857,0.0136596310722735,0.989101530178335,NA,0,0,0,0,0,0,0,0,0,0.721277813119941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1402","Gene_0427",0.230970300678796,-1.26794538121998,3.15213210218019,-0.402250077128112,0.687499991311966,NA,0,820.406517639683,0,0,0,0,0,0,0.583478269712535,8.65533375743929,402.772135926548,1456.41628338563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.549758419872
"1403","Gene_0428",0.0927029584825709,-0.532395148769826,3.15472314082152,-0.168761290612395,0.865984407148029,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70811833930283,0,0,0,0,0,0,0
"1404","Gene_0430",0.299733774212476,-1.5026817001505,1.84175795507463,-0.815895322189399,0.414560007806684,NA,0,0,0,0,0,0,1.20620924081877,0,0,0.721277813119941,0,0,0.660474002299883,0,6.79378482514103,0.997322064499012,0,0,0,0,0,0.7125247387516,0,0,0,0,1595.12086818072,794.710997621278,0,0,0,0,0,0,0,0,0.8977582838688,0,0,0
"1405","Gene_0433",0.184456575547949,-0.310118880303319,1.70664904172257,-0.181712157990202,0.855808624129063,NA,0,0,0,0,0.3361369503629,0,0,0,1.16695653942507,0,1.13456939697619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975154849161423,0,0,0.555741956378516,0,0,0,0,0,0,0,0,1.7955165677376,0,1.41418676187626,0
"1406","Gene_0434",0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.30774081014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1407","Gene_0437",0.371814099471824,-0.789699772472601,1.65066442493408,-0.478413274402601,0.632356087454532,NA,0,0,0,0,0.6722739007258,5.88804186412385,0,0,0,1.44255562623988,1.13456939697619,0,0,0,0,0,0,2.29874268206893,0,0,0,0,0,0,0,0,2.12399582980123,248.416654501197,0,0,0.337163522643318,0,0,0.975221156293746,0,0,0,0,0,0
"1408","Gene_0439",0.137363211025674,0.445516638381218,2.74986768625463,0.162013845469059,0.871294950808944,NA,0,0,0,0,0,0,0,0,0.583478269712535,0,0,0,0,0,0,0,0,0,0,0,2.07724528974842,0.7125247387516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12128014281439,0
"1409","Gene_0442",0.117502437014215,0.336620498385459,2.20103179368226,0.152937590157343,0.878447491937351,NA,0,0,0,0,0,0,0,276.189038800603,0,0.721277813119941,0,0,0,0,0.754864980571226,0,0,0,0,2.16237601349341,0,0,0,0,0,0,561.442897677459,339.002593390895,0,0.500384872687848,803.123510936383,0,0,0,0.561193800696172,0,0,0,0,0
"1410","Gene_0443",0.38751560080565,0.0398755854327467,0.95155981668154,0.0419054953074925,0.966574035626087,NA,0.69079086745261,0,1.69196778898009,1.26745623702265,0.6722739007258,1.47201046603096,1.20620924081877,0,0,0,0,2.00332363601875,0.660474002299883,0,0,0,0,0.766247560689645,0,0,0.593498654213835,0,1.13384393071513,1.02937332294509,0,0,0,0,0,1.0007697453757,0.337163522643318,0,0,0.975221156293746,0,0,0,0,0,0
"1411","Gene_0447",0.282911713086491,0.445788761820133,1.28120225663916,0.347945657689928,0.727880995211163,NA,0,0,0,0,0.3361369503629,0,0,0,0.583478269712535,1.44255562623988,0,2.00332363601875,0,0,0,0,0,0,0,2.16237601349341,0,0,1.13384393071513,0,0,0,0,1.66722586913555,1.14997983245033,0.500384872687848,0.337163522643318,0,0,0,0,0,0,0,0,0
"1412","Gene_0448",0.703457646686422,-1.56877026073848,1.77090967569776,-0.885855604194134,0.375695342094262,NA,0,0,0,0,0,0,55.4856250776636,0.784627951138078,0.583478269712535,0.721277813119941,748.815802004287,0,0,0,0.754864980571226,0,1.04697610996237,0,0,2.16237601349341,0,0,0,0,0,1.24183315961029,0,0,0,0,0.337163522643318,656.151694880631,0,0,0,0,0,0,20.5057080472057,0
"1413","Gene_0449",0.107058833464933,1.56822924179098,3.14637810811225,0.498423643918589,0.618185475168055,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2823533385973,0,0,0,0,0,0,0,0
"1414","Gene_0455",0.269611359094646,1.29405779465386,1.38503532612055,0.934313927052304,0.350141982339169,NA,0.69079086745261,0,0,420.795470691521,0,0,1.20620924081877,1.56925590227616,0,0,2.26913879395238,0,0.660474002299883,0,0,0,1.04697610996237,1136.34513250274,0,0,0.296749327106918,0,0,0,0,2.48366631922057,0,0,0,0,0,0,0,0,0.561193800696172,0,0,0,0,0
"1415","Gene_0457",0.176925427026026,0.529146951942099,1.94748971717861,0.271707186576929,0.785847175026505,NA,0,0,0,0,0,1.47201046603096,0,0,0,0.721277813119941,1.13456939697619,0,0,0,0,0,0,0,0,0,1.48374663553459,0,0,1.02937332294509,0,0,0,0,0,0,0,0,1.23603944643428,0,0,0,0,0,0,0
"1416","Gene_0459",0.0249330516124753,0.0430994236273701,3.1552406795857,0.0136596310722734,0.989101530178335,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997322064499012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.666132349843,0,0,0,0,0,0,0,0,0
"1417","Gene_0463",0.0606978830580264,0.471250680681645,3.15339094741313,0.149442517131671,0.881204464564892,NA,0,0,0,0,0,0,0,0,0,0,34.0370819092858,0,0,0,0,0.997322064499012,0,0,0,0,0.296749327106918,0,1.13384393071513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1418","Gene_0464",0.0819560869731512,-0.301821120767008,2.65059898441296,-0.113869024526867,0.909341620666275,NA,0.69079086745261,0,0.845983894490047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766247560689645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975221156293746,0,0,0,0,0,0
"1419","Gene_0466",0.0898403546877777,0.0727134341610751,2.6288461724194,0.027659828454,0.977933463684486,NA,0.69079086745261,0,0,0,0,0,0,0,0,0.721277813119941,1.13456939697619,0,0,0,0,0,1.04697610996237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1420","Gene_0468",0.0919580247321257,0.887539345306848,3.15029865334461,0.281731811161639,0.778149160323522,NA,0,0,0,0,0,0,0,1.56925590227616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13384393071513,0,0,0,0,0,0,0,0,0,0,0.975221156293746,0,0,0,0,0,0
"1421","Gene_0469",0.276122493155627,-1.29486793519736,1.59848572544851,-0.810059116939591,0.417906199817245,NA,4.14474520471566,0,0,0,0,0,0,0,1.16695653942507,0,0,0,0,0,0,0,1.04697610996237,0.766247560689645,2.22140960257834,0,0,0.237508246250533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753963081665351,0,0,0.707093380938128,0
"1422","Gene_0470",0.125099233413413,-0.187027844478688,3.15501035827475,-0.0592796293007925,0.952729386040224,NA,0,0,0,0,0,0,0,0,0,0,0,4.00664727203749,0,0,0,0.997322064499012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1423","Gene_0471",0.80589795048307,-1.62203107784724,2.96041408420468,-0.547906823745233,0.583755883126053,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77432490285613,0,0,0,0,6.48712804048023,0,0,0,0,15.6024775865828,0,6.37198748940369,0,0,0,0,0,0,0,0,0,0,0,0,0
"1424","Gene_0478",0,0,0,0,1,NA,0,0,0,0,0,0,0,1059.24773403641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594.665533368966,0
"1425","Gene_0481",0.181630350632468,-1.05923529784027,3.15347513164438,-0.335894609477365,0.736950342152884,NA,51.1185241914932,0,0,0,0,0,0,0,0,0,0,0,7.26521402529871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1426","Gene_0483",0.476260386471284,-2.07722769276311,3.14563309770906,-0.660352821909185,0.509027440147495,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.660474002299883,0,729.199571231804,0,0,18.3899414565515,0,0,0,0,0,677.327646497872,0,0,0,0,0,0,765.361196400331,0,0,0,0,0,0,0,0,0
"1427","Gene_0488",0.0992774751072547,0.0879521541501913,2.60840505163581,0.0337187485873921,0.973101428262233,NA,0,0,0.845983894490047,0,0,0,0,0.784627951138078,0,0,0,2.00332363601875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337163522643318,0,0,0,0,0,0,0,0,0
"1428","Gene_0493",0.330651130757282,1.85368233308187,1.98346562063787,0.934567412610732,0.350011279568776,NA,0,0,0,2.53491247404531,0,0,0,0.784627951138078,0,0,6.80741638185715,0,0,0,0,0.997322064499012,0,0,0,0,1.48374663553459,0,0,0,0,0,0,0,0,0,0,0,0.618019723217139,0,0,0,0,0,0,0
"1429","Gene_0506",0.212683020014776,-0.177692901732814,1.99450495318843,-0.0890912311091299,0.929009406244286,NA,0,0,0,0,0,0,0,0,0,0.721277813119941,0,0,0.660474002299883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42745111286577,1.23603944643428,3.90088462517498,0.561193800696172,0,0,0,0,0
"1430","Gene_0509",0.238284970421215,0.200352572827596,1.74252047043333,0.114978604973158,0.908462080318814,NA,2.07237260235783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766247560689645,0,0,0,0,0,0,0,2.48366631922057,0.707998609933744,0,0,0,0,0.951634075243845,0,0,0,0.753963081665351,1.7955165677376,0,0,0
"1431","Gene_0517",0.466407303536341,-2.05122740879196,3.1458340761728,-0.65204564485088,0.514371727148876,NA,0,0,12.6897584173507,0,29.9161885822981,0,0,0,0,3.6063890655997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36014465850322,0,0,0,0,0,0,0,0,0
"1432","Gene_0518",0.638893391909797,-1.17895932369711,2.60591517102776,-0.452416616167953,0.650968878824542,NA,0,0,0,0,0,0,0,0,0,0.721277813119941,2.26913879395238,0,0,0,0,0,20.9395221992473,0,0,0,0,0,0,0,0,0,0,0,1.14997983245033,0,0,0.475817037621922,0,0,0,1356.37958391597,0,0,0,0
"1433","Gene_0522",0.395402244711044,0.150013433324904,1.12158818534559,0.133750903660492,0.893599551451472,NA,0.69079086745261,6.06211712541637,1778.25814621808,0,0,0,1.20620924081877,0.784627951138078,0,0,658.050250246191,0,0,1.00221340171199,0,0,0,0,0,0,0,0.237508246250533,0,1.02937332294509,0,0,0,1.11148391275703,0,1.0007697453757,0.674327045286636,0,0,0,0,0.753963081665351,0,0,0,1.2627058476236
"1434","Gene_0532",0.277625375101201,2.0681338322846,2.26192726225976,0.91432375690916,0.360546750951189,NA,0,0,0.845983894490047,0,0,0,1.20620924081877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0007697453757,0,0.475817037621922,0,0,0,0,0,0,0,7.57623508574162
"1435","Gene_0533",0.721930975258968,-0.560360806143878,0.794312401636377,-0.705466520464075,0.480519959768588,NA,0,0,3.38393557796019,0,1.6806847518145,0,0,0.784627951138078,1.75043480913761,0,1.13456939697619,2.00332363601875,0,0,0.754864980571226,3.98928825799605,1.04697610996237,0.766247560689645,0,0,0.593498654213835,1.18754123125267,0,0,1.95030969832285,1.24183315961029,0,0.555741956378516,0,0,0,0.475817037621922,0,1.95044231258749,0.561193800696172,0.753963081665351,0.8977582838688,0,1.41418676187626,0
"1436","Gene_0535",0.317318246165976,-0.657856579197911,1.19494380095232,-0.550533488414791,0.58195351412451,NA,0,0,0,0,0.3361369503629,0,0,0,0,0,0,0,1.32094800459977,0,0,0,0,1.53249512137929,2.22140960257834,0,0,0.475016492501067,0,2.05874664589019,0,0,0.707998609933744,1.66722586913555,0,1.0007697453757,0,0,0.618019723217139,0,0,0.753963081665351,0,0,0,0
"1437","Gene_0537",0.0540958359839956,-0.187027844089867,3.15501035827512,-0.0592796291775464,0.952729386138387,NA,0,0,0,0,0,0,0,0,0,2.16383343935982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.509684732481,0,0,0,0,0,0,0,0,0,0,0,0
"1438","Gene_0540",0.0402215105804049,0.259547429447587,3.15400855441589,0.0822912889960929,0.934415081301275,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475016492501067,1.13384393071513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1439","Gene_0541",0.142781215139803,0.150429771932673,1.65805307541816,0.0907267530592983,0.927709712425972,NA,0,0,608.262420138343,0,283.699586106288,0,0,0,0,0.721277813119941,1.13456939697619,0,0,0,0.754864980571226,0,0,0,0,0,0,0.237508246250533,1.13384393071513,0,0,0,0,0,0,394.303279678024,0,0,0,0.975221156293746,0,0.753963081665351,0,0,312.535274374653,0
"1440","Gene_0542",0.215772686562971,2.25725532429861,3.13712744758567,0.719529366279265,0.471814815016898,NA,124.34235614147,0,0,0,0,0,0,8.63090746251886,0,0,242.797850952905,0,0,0,0,0,0,0,0,0,0,0,439.93144511747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1441","Gene_0544",0.113387649628056,-0.38931620984355,2.25358009721228,-0.172754547453246,0.862844365644108,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754864980571226,0,0,0,0,0,0.296749327106918,0.237508246250533,0,0,0,0,2.12399582980123,0,0,0,0,0,0,0,1.12238760139234,0,0,0,0,0
"1442","Gene_0545",0.101680091111764,-0.0417242044819382,3.15372180928862,-0.0132301474274137,0.989444177574317,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00221340171199,0,0,0,3.06499024275858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1443","Gene_0547",0.0906286971045457,-0.254113959145966,3.1549494036326,-0.0805445433937483,0.935804170782958,NA,0,0,0,0,0,0,2.41241848163755,0,0,0,0,0,0,0,0,0,0,0,715.293892030225,0,0,0.237508246250533,0,0,0,0,0,0,0,0,0,0,0,0.975221156293746,0,0,0,0,0,0
"1444","Gene_0548",0.189866029167011,-0.157811568651721,2.16952386854474,-0.0727401855032724,0.942012869825249,NA,0,0,0,0,0,0,689.951685748339,0,0,0,0,0,0.660474002299883,0,0.754864980571226,0,0,0,2.22140960257834,2.16237601349341,0,0,0,0,0,0,0,0,0,0,371.217038430293,0,0,0,0,0,1.7955165677376,0,0,0
"1445","Gene_0552",0.758252164053778,-1.45624935634737,1.59849328470104,-0.911013746685665,0.362288130640471,NA,0,0,0,10.1396498961812,0,4.41603139809289,2.41241848163755,0,0,0,0,0,0.660474002299883,0,0,0.997322064499012,0,0,0,0,1.18699730842767,0.475016492501067,0,296.459517008187,0,0,0,0,0,1.50115461806354,6.06894340757972,0,2.47207889286856,0,0,0,0,0,0,0
"1446","Gene_0553",0.249624707522093,-0.385449290782907,1.6218906770347,-0.237654298307962,0.812149232801492,NA,0,0,0,1.26745623702265,1.0084108510887,0,1.20620924081877,0,0,0.721277813119941,0,0,0,0,2.26459494171368,0.997322064499012,0,0,0,0,0.296749327106918,0,0,0,0,0,0,2.22296782551407,0,0,0,0,0,0,0,0,0,0,0,0
"1447","Gene_0555",0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1448","Gene_0558",0.394060702265771,-0.462054373257815,1.58635128534588,-0.291268634839017,0.770845873752376,NA,0,0,0,1.26745623702265,0,0,0,0,0,7.21277813119941,2.26913879395238,0,0,0,0,0,0,1.53249512137929,0,0,0,0,1.13384393071513,0,0,0,0,0.555741956378516,693.43783896755,0,0,0.475817037621922,0,0,0.561193800696172,0.753963081665351,0,0,0,0
"1449","Gene_0560",0.090953049339968,0.409755984015416,2.24612101604643,0.182428275719827,0.855246637293666,NA,0.69079086745261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593498654213835,0,0,0,0,0,0,0,0,0,0.337163522643318,0,0,0,0,0.753963081665351,0,0,0,1.2627058476236
"1450","Gene_0562",0.16292817106178,-0.0430387061259534,2.16691468112131,-0.0198617446736215,0.98415366244854,NA,0,2.02070570847212,0,0,0,1.47201046603096,0,0,0,0,0,0,0,1.00221340171199,0,0,1.04697610996237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975221156293746,0,0,0,0,0,0
"1451","Gene_0565",0.158982541908909,0.104791573418869,1.89626950765313,0.0552619619710922,0.955929765784796,NA,0,0,0,0,0,0,0,0,0,0,1.13456939697619,0,0.660474002299883,0,0,0,0,0,0,0,0,0,0,0,0,1.24183315961029,0,0,0,0,0,0,0.618019723217139,1.95044231258749,0,0.753963081665351,0,0,0,0
"1452","Gene_0566",0.343870605402884,0.109893092937077,1.63340862751376,0.0672783840405859,0.946360084929062,NA,0,0,0,0,1.3445478014516,0,1.20620924081877,0,0.583478269712535,0,0,0,0.660474002299883,0,0,0,0,0.766247560689645,2.22140960257834,0,0,0,0,0,0,2.48366631922057,0,0,0,0,0,0,0,0,0,0,4.488791419344,0,0,0
"1453","Gene_0567",0.0455974912079944,0.303503557995992,3.15405523420417,0.0962264562473876,0.923340719262186,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561193800696172,0,0,0,0,1.2627058476236
"1454","Gene_0574",0.492796114272317,0.53576197608667,1.45497219448993,0.368228326366397,0.712702990536821,NA,1.38158173490522,0,0,2.53491247404531,0,0,0,3.13851180455231,0,0,1.13456939697619,0,0,0,1.50972996114245,0,0,4.59748536413787,0,0,0.296749327106918,0,0,0,0,0,0,0,0,2.00153949075139,0,0,1.85405916965142,0,0,0,0,0,0,1.2627058476236
"1455","Gene_0575",0.104342562797199,1.19045810281333,3.14834729243046,0.378121595948305,0.705340265991673,NA,0,0,0,0,0,0,1.20620924081877,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96749327106918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1456","Gene_0595",0.122032483027095,-0.647558564288445,3.15464091724948,-0.205271719119477,0.837359838442247,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11148391275703,0,0,0,0,0,0,0,3.76981540832675,0,0,0,0
"1457","Gene_0596",0.0949808218397031,0.338807424491758,2.63186016445659,0.128733064570592,0.897568871342603,NA,0,0,0,0,0,0,0,0,1.16695653942507,0,1.13456939697619,0,0,0,0,0.997322064499012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500384872687848,0,0,0,0,0,0,0,0,0,0
"1458","Gene_0600",0.758892761253064,0.0832886810676477,0.828935190607557,0.100476710376601,0.919965871684189,NA,0,2.02070570847212,0,1.26745623702265,0,2.94402093206193,0,0.784627951138078,0.583478269712535,0.721277813119941,6.80741638185715,0,0.660474002299883,0,1.50972996114245,0.997322064499012,2.09395221992473,0.766247560689645,0,0,1.48374663553459,0.7125247387516,0,0,0,0,1.41599721986749,0.555741956378516,0,0,1.01149056792995,0.475817037621922,0.618019723217139,2.92566346888124,0,0,0,0,0,0
"1459","Gene_0601",0.18063556521078,-0.302128337558315,3.15490737770075,-0.0957645665586865,0.923707559767428,NA,0,0,0,0,0,0,0,0,0,0,0,280.465309042625,0,0,0,0,0,0,6.66422880773502,0,0,0,0,0,0,0,0,0,34.4993949735099,0,0,0,0,0,0.561193800696172,0,0,0,0,0
"1460","Gene_0607",0.0799626786281411,-0.302128337868513,3.15490737770048,-0.095764566657017,0.92370755968933,NA,0.69079086745261,0,977.111398136004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53249512137929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975221156293746,0,0,0,0,0,0
"1461","Gene_0609",0.293595350659047,-0.99626270609339,1.18056231817105,-0.843888281676499,0.398731837014895,NA,0.69079086745261,0,0,0,0,0,0,0,0,0.721277813119941,0,0,0.660474002299883,0,1.50972996114245,1.99464412899802,0,0.766247560689645,2.22140960257834,0,0,0,0,1.02937332294509,0.975154849161423,0,0,0,0,0.500384872687848,0.674327045286636,0,0,0,0,0,0,0,0,0
"1462","Gene_0611",0.0375739641981423,0.238898693091019,3.15433102062681,0.0757367224710446,0.939628559575433,NA,0,0,0,0,0,0,1.20620924081877,0,506.459138110481,0,0,0,0,0,0,0,0,0,0,0,0.296749327106918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1463","Gene_0617",0.253037071912697,0.186035018423755,1.16976398361024,0.159036370610074,0.873640218878815,NA,0,0,0.845983894490047,0,0,0,0,0,0,0,0,0,0,0,1.50972996114245,0,0,1.53249512137929,0,0,0.890247981320753,0.237508246250533,1.13384393071513,0,1.95030969832285,0,0.707998609933744,0,0,0.500384872687848,0.337163522643318,0.475817037621922,0,0,0,0,0,0,0,0
"1464","Gene_0618",0.442771093765243,2.29073063137878,1.32575790719104,1.7278649585672,0.0840124379898613,NA,0,2.02070570847212,0,0,0.3361369503629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18699730842767,0.237508246250533,10.2045953764362,1.02937332294509,0,0,0.707998609933744,0,1.14997983245033,0.500384872687848,0.337163522643318,0,0,0,0,0,0,0,0,0
"1465","Gene_0621",0.0975154849161423,-0.30212833716099,3.1549073777011,-0.0957645664327373,0.923707559867461,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90061939664569,0,0,0,0,0,16.8581761321659,0,0,0,0,0,0,0,0,0
"1466","Gene_0623",0.407805124621987,-0.572592972933751,1.25726481706886,-0.455427500364382,0.648801714568376,NA,0,0,0,0,0.3361369503629,0,2.41241848163755,0,0,0,1.13456939697619,0,0,1.00221340171199,1.50972996114245,3.98928825799605,0,0.766247560689645,0,0,0,0.7125247387516,0,0,0,0,0,0,1.14997983245033,0,1.34865409057327,0,0,1.95044231258749,0,0,0,0,0,0
"1467","Gene_0625",0.0377731300559743,-0.171398072217123,3.15502494376921,-0.0543254253997621,0.956675892920352,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555741956378516,0,0,0.337163522643318,0,0.618019723217139,0,0,0,0,0,0,0
"1468","Gene_0626",0.261366937357454,-0.330771765898115,1.65194129710792,-0.200232155027059,0.841299020284081,NA,0,0,0,1235.76983109709,0,2.94402093206193,1.20620924081877,0,0,0,0,0,0,0,0,0,0,0,2.22140960257834,2.16237601349341,0,0.237508246250533,0,753.501272395809,0.975154849161423,0,0.707998609933744,0,0,0,666.909447788483,0,0,0,0,0,0,0,0,0
"1469","Gene_0637",0.222632033737586,0.886899399269024,3.05674615060941,0.290144930449068,0.771705363915648,NA,0,0,0,0,990.595592719466,0,0,0,0,0,0,2.00332363601875,0,0,0,395.936859606108,0,0,0,0,0,0,0,0,0,2.48366631922057,0,0,0,949.730488361536,0,0,0,0,0,0,0,4.41829139426413,0,0
